"Name","TeamAbbreviation","GamesPlayed","Minutes","ShotQualityAvg","AtRimFG3AFrequency","Avg2ptShotDistance","Avg3ptShotDistance","AtRimFGM","AtRimFGA","AtRimFrequency","AtRimAccuracy","UnblockedAtRimAccuracy","AtRimPctAssisted","AtRimPctBlocked","ShortMidRangeFGM","ShortMidRangeFGA","ShortMidRangeFrequency","ShortMidRangeAccuracy","UnblockedShortMidRangeAccuracy","ShortMidRangePctAssisted","ShortMidRangePctBlocked","LongMidRangeFGM","LongMidRangeFGA","LongMidRangeFrequency","LongMidRangeAccuracy","UnblockedLongMidRangeAccuracy","LongMidRangePctAssisted","LongMidRangePctBlocked","Corner3FGM","Corner3FGA","Corner3Frequency","Corner3Accuracy","UnblockedCorner3Accuracy","Corner3PctAssisted","Corner3PctBlocked","Arc3FGM","Arc3FGA","Arc3Frequency","Arc3Accuracy","UnblockedArc3Accuracy","Arc3PctAssisted","Arc3PctBlocked","NonHeaveArc3FGM","NonHeaveArc3FGA","NonHeaveArc3Accuracy","HeaveAttempts","HeaveMakes"
"Darius Garland","CLE",3,73,0.4914041666666667,0.6111111111111112,8.976470588235294,26.878947368421052,1.2658227848101267,1.8987341772151898,0.08333333333333333,0.6666666666666666,1,0,0.3333333333333333,1.2658227848101267,7.594936708860759,0.3333333333333333,0.16666666666666666,0.2,1,0.16666666666666666,0.6329113924050633,1.2658227848101267,0.05555555555555555,0.5,0.5,0,0,0.6329113924050633,2.5316455696202533,0.1111111111111111,0.25,0.25,1,0,3.7974683544303796,9.49367088607595,0.4166666666666667,0.4,0.4,0.6666666666666666,0,6,15,0.4,0,0
"Jamison Battle","TOR",10,73,0.5663285714285714,0.9047619047619048,4.866666666666666,25.146666666666665,2.5806451612903225,2.5806451612903225,0.19047619047619047,1,1,1,0,0,0.6451612903225806,0.047619047619047616,0,0,0,0,0,0.6451612903225806,0.047619047619047616,0,0,0,0,2.5806451612903225,3.870967741935484,0.2857142857142857,0.6666666666666666,0.6666666666666666,1,0,4.516129032258065,5.806451612903226,0.42857142857142855,0.7777777777777778,0.7777777777777778,1,0,7,9,0.7777777777777778,0,0
"Jericho Sims","MIL",10,73,0.56985,0.8333333333333334,4.116666666666666,0,2.7210884353741496,3.401360544217687,0.8333333333333334,0.8,0.8,0.75,0,0,0.6802721088435374,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Julian Strawther","DEN",9,71,0.529975,0.7,7.371428571428572,25.375,3.3557046979865772,3.3557046979865772,0.16666666666666666,1,1,0.4,0,2.684563758389262,6.040268456375839,0.3,0.4444444444444444,0.5714285714285714,1,0.2222222222222222,0,0,0,0,0,0,0,0,3.3557046979865772,0.16666666666666666,0,0,0,0,1.342281879194631,7.382550335570469,0.36666666666666664,0.18181818181818182,0.18181818181818182,1,0,2,11,0.18181818181818182,0,0
"Kyle Anderson","UTA",4,69,0.5211727272727272,0.45454545454545453,5.490909090909091,0,3.4965034965034967,6.993006993006993,0.45454545454545453,0.5,0.625,0.6,0.2,3.4965034965034967,7.6923076923076925,0.5,0.45454545454545453,0.45454545454545453,0.4,0,0,0.6993006993006993,0.045454545454545456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tyler Kolek","NYK",10,67,0.5757354166666667,0.8333333333333334,4.509090909090909,25.984615384615385,3.875968992248062,5.426356589147287,0.2916666666666667,0.7142857142857143,0.8333333333333334,0.2,0.14285714285714285,1.550387596899225,2.3255813953488373,0.125,0.6666666666666666,0.6666666666666666,1,0,0,0.7751937984496124,0.041666666666666664,0,0,0,0,0,0.7751937984496124,0.041666666666666664,0,0,0,0,2.3255813953488373,9.30232558139535,0.5,0.25,0.25,0.6666666666666666,0,3,12,0.25,0,0
"Chris Youngblood","OKC",13,66,0.5300833333333334,0.9333333333333333,6.2,25.27857142857143,0,0,0,0,0,0,0,0,0.7518796992481203,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,1.5037593984962405,3.007518796992481,0.26666666666666666,0.5,0.5,1,0,1.5037593984962405,7.518796992481203,0.6666666666666666,0.2,0.2,1,0,2,10,0.2,0,0
"Elijah Harkless","UTA",7,66,0.5420318181818181,0.8181818181818182,8.475,25.071428571428573,0.7246376811594203,1.4492753623188406,0.18181818181818182,0.5,0.5,0,0,0,0.7246376811594203,0.09090909090909091,0,0,0,0,0.7246376811594203,0.7246376811594203,0.09090909090909091,1,1,0,0,1.4492753623188406,1.4492753623188406,0.18181818181818182,1,1,1,0,0,3.6231884057971016,0.45454545454545453,0,0,0,0,0,5,0,0,0
"Xavier Tillman","BOS",8,65,0.5406388888888889,0.8333333333333334,4.64,24.95,3.2,5.6,0.3888888888888889,0.5714285714285714,0.6666666666666666,0.75,0.14285714285714285,2.4,2.4,0.16666666666666666,1,1,1,0,0,0,0,0,0,0,0,0,1.6,0.1111111111111111,0,0,0,0,1.6,4.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,2,6,0.3333333333333333,0,0
"Monté Morris","IND",6,65,0.5476125,0.7,6.416666666666667,24.8875,2.898550724637681,4.3478260869565215,0.3,0.6666666666666666,0.6666666666666666,0.5,0,0,2.898550724637681,0.2,0,0,0,0.25,0.7246376811594203,1.4492753623188406,0.1,0.5,0.5,1,0,0,2.1739130434782608,0.15,0,0,0,0,1.4492753623188406,3.6231884057971016,0.25,0.4,0.4,1,0,2,5,0.4,0,0
"Devin Carter","SAC",8,65,0.491235,0.6,6.3100000000000005,26.52,0.6896551724137931,1.3793103448275863,0.1,0.5,1,0,0.5,1.3793103448275863,5.517241379310345,0.4,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3793103448275863,6.896551724137931,0.5,0.2,0.2,1,0,2,10,0.2,0,0
"Will Riley","WAS",9,64,0.5027027777777778,0.4444444444444444,7.107142857142857,27.7,2.2900763358778624,3.053435114503817,0.2222222222222222,0.75,0.75,1,0,3.053435114503817,6.106870229007634,0.4444444444444444,0.5,0.5714285714285714,0.5,0.125,0,1.5267175572519085,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0.7633587786259542,3.053435114503817,0.2222222222222222,0.25,0.25,1,0,1,4,0.25,0,0
"Carter Bryant","SAS",9,62,0.5876711538461539,0.8076923076923077,5.233333333333333,25.228571428571428,4,5.6,0.2692307692307692,0.7142857142857143,0.7142857142857143,0.4,0,0,2.4,0.11538461538461539,0,0,0,0,0,1.6,0.07692307692307693,0,0,0,0,0,4,0.19230769230769232,0,0,0,0,2.4,7.2,0.34615384615384615,0.3333333333333333,0.3333333333333333,1,0,3,9,0.3333333333333333,0,0
"Thomas Bryant","CLE",9,61,0.5720478260869565,0.8695652173913043,3.6166666666666667,25.90909090909091,6.451612903225806,7.258064516129032,0.391304347826087,0.8888888888888888,1,0.625,0.1111111111111111,1.6129032258064515,1.6129032258064515,0.08695652173913043,1,1,1,0,0,0.8064516129032258,0.043478260869565216,0,0,0,0,0,0,0,0,0,0,0,0,8.870967741935484,0.4782608695652174,0,0,0,0,0,11,0,0,0
"Kobe Brown","LAC",7,60,0.5501454545454545,1,2.84,24.983333333333334,3.6036036036036037,4.504504504504505,0.45454545454545453,0.8,1,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7027027027027026,0.2727272727272727,0,0,0,0,0.9009009009009009,2.7027027027027026,0.2727272727272727,0.3333333333333333,0.3333333333333333,1,0,1,3,0.3333333333333333,0,0
"Dalen Terry","CHI",8,59,0.6006423076923076,0.8461538461538461,2.575,24.22,1.550387596899225,4.651162790697675,0.46153846153846156,0.3333333333333333,0.4,1,0.16666666666666666,1.550387596899225,1.550387596899225,0.15384615384615385,1,1,0.5,0,0,0,0,0,0,0,0,0.7751937984496124,1.550387596899225,0.15384615384615385,0.5,0.5,1,0,0.7751937984496124,2.3255813953488373,0.23076923076923078,0.3333333333333333,0.3333333333333333,1,0,1,3,0.3333333333333333,0,0
"Tristan Vukcevic","WAS",10,59,0.5095590909090909,0.6363636363636364,8.991666666666667,26.27,1.6,3.2,0.18181818181818182,0.5,1,1,0.5,2.4,4,0.22727272727272727,0.6,0.6,1,0,1.6,2.4,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.5,0,0,0,0,0,0,0,0,2.4,8,0.45454545454545453,0.3,0.3,1,0,3,10,0.3,0,0
"Aaron Holiday","HOU",7,58,0.5340194444444444,0.7777777777777778,5.771428571428571,26.1,1.7391304347826086,2.608695652173913,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0,2.608695652173913,3.4782608695652173,0.2222222222222222,0.75,0.75,0.6666666666666666,0,0,0,0,0,0,0,0,0.8695652173913043,1.7391304347826086,0.1111111111111111,0.5,0.5,1,0,3.4782608695652173,7.826086956521739,0.5,0.4444444444444444,0.4444444444444444,1,0,4,9,0.4444444444444444,0,0
"T.J. McConnell","IND",4,58,0.4668657142857143,0.34285714285714286,9.455172413793104,25.133333333333336,2.4193548387096775,4.838709677419355,0.17142857142857143,0.5,0.6,0,0.16666666666666666,5.645161290322581,15.32258064516129,0.5428571428571428,0.3684210526315789,0.4117647058823529,0.5714285714285714,0.10526315789473684,0.8064516129032258,3.225806451612903,0.11428571428571428,0.25,0.25,0,0,0.8064516129032258,0.8064516129032258,0.02857142857142857,1,1,1,0,0,4.032258064516129,0.14285714285714285,0,0,0,0.2,0,5,0,0,0
"Ariel Hukporti","NYK",8,56,0.6443375,0.75,2.9,0,3.361344537815126,5.042016806722689,0.75,0.6666666666666666,0.8,0.75,0.16666666666666666,0,1.680672268907563,0.25,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jevon Carter","CHI",4,56,0.5596309523809524,0.9047619047619048,7.6,24.83529411764706,0,1.680672268907563,0.09523809523809523,0,0,0,0.5,0,0.8403361344537815,0.047619047619047616,0,0,0,0,0,0.8403361344537815,0.047619047619047616,0,0,0,0,4.201680672268908,6.722689075630252,0.38095238095238093,0.625,0.625,1,0,4.201680672268908,7.563025210084033,0.42857142857142855,0.5555555555555556,0.5555555555555556,0.4,0,5,9,0.5555555555555556,0,0
"Kelly Olynyk","SAS",5,56,0.5951357142857142,0.9285714285714286,2.2444444444444445,25.28,4.424778761061947,7.079646017699115,0.5714285714285714,0.625,0.8333333333333334,0.6,0.25,0.8849557522123894,0.8849557522123894,0.07142857142857142,1,1,0,0,0,0,0,0,0,0,0,1.7699115044247788,1.7699115044247788,0.14285714285714285,1,1,1,0,0,2.6548672566371683,0.21428571428571427,0,0,0,0,0,3,0,0,0
"Cody Martin","IND",4,55,0.509745,0.6,5.9799999999999995,24.94,0.8771929824561403,0.8771929824561403,0.1,1,1,1,0,0.8771929824561403,3.508771929824561,0.4,0.25,0.3333333333333333,0,0.25,0,0,0,0,0,0,0,0,1.7543859649122806,0.2,0,0,0,0,0,2.6315789473684212,0.3,0,0,0,0,0,3,0,0,0
"Bobi Klintman","DET",6,53,0.5572761904761905,0.7619047619047619,6.029999999999999,25.10909090909091,2.6548672566371683,4.424778761061947,0.23809523809523808,0.6,0.75,1,0.2,0.8849557522123894,3.5398230088495577,0.19047619047619047,0.25,0.3333333333333333,0,0.25,0,0.8849557522123894,0.047619047619047616,0,0,0,0,0,3.5398230088495577,0.19047619047619047,0,0,0,0,2.6548672566371683,6.1946902654867255,0.3333333333333333,0.42857142857142855,0.42857142857142855,1,0,3,7,0.42857142857142855,0,0
"Jalen Pickett","DEN",7,53,0.545,0.8,6.35,26.214285714285715,1.7543859649122806,4.385964912280702,0.3333333333333333,0.4,0.6666666666666666,1,0.4,0.8771929824561403,0.8771929824561403,0.06666666666666667,1,1,0,0,0.8771929824561403,1.7543859649122806,0.13333333333333333,0.5,0.5,0,0,0,0.8771929824561403,0.06666666666666667,0,0,0,0,2.6315789473684212,5.2631578947368425,0.4,0.5,0.5,1,0,3,6,0.5,0,0
"Maxi Kleber","LAL",4,50,0.57115,1,1,25.933333333333334,0,0.9803921568627451,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9607843137254901,2.9411764705882355,0.75,0.6666666666666666,0.6666666666666666,1,0,2,3,0.6666666666666666,0,0
"Zach Edey","MEM",2,50,0.5830352941176471,0.5882352941176471,3.2375,24.7,3.7383177570093458,8.411214953271028,0.5294117647058824,0.4444444444444444,0.5,0.75,0.1111111111111111,2.803738317757009,6.542056074766355,0.4117647058823529,0.42857142857142855,0.42857142857142855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9345794392523364,0.058823529411764705,0,0,0,0,0,1,0,0,0
"Jordan Miller","LAC",3,49,0.52726,0.875,3.914285714285714,27.522222222222222,3.225806451612903,5.376344086021505,0.3125,0.6,0.75,0.3333333333333333,0.2,0,2.150537634408602,0.125,0,0,0,1,0,0,0,0,0,0,0,0,1.075268817204301,0.0625,0,0,0,0,5.376344086021505,8.602150537634408,0.5,0.625,0.625,1,0,5,8,0.625,0,0
"Matisse Thybulle","POR",4,49,0.6488050000000001,1,1.75,25.616666666666664,1.8018018018018018,3.6036036036036037,0.4,0.5,0.6666666666666666,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6036036036036037,5.405405405405405,0.6,0.6666666666666666,0.6666666666666666,1,0,4,6,0.6666666666666666,0,0
"Rayan Rupert","POR",8,49,0.5713045454545455,0.9090909090909091,2.6,24.87142857142857,1.941747572815534,2.912621359223301,0.2727272727272727,0.6666666666666666,1,0.5,0.3333333333333333,0,0.970873786407767,0.09090909090909091,0,0,0,1,0,0,0,0,0,0,0,0,0.970873786407767,0.09090909090909091,0,0,0,0,0.970873786407767,5.825242718446602,0.5454545454545454,0.16666666666666666,0.16666666666666666,1,0,1,6,0.16666666666666666,0,0
"Luke Travers","CLE",6,47,0.578503125,0.8125,4.01,24.483333333333334,0.9803921568627451,6.862745098039215,0.4375,0.14285714285714285,0.2,1,0.2857142857142857,0.9803921568627451,1.9607843137254901,0.125,0.5,0.5,1,0,0,0.9803921568627451,0.0625,0,0,0,0,0,1.9607843137254901,0.125,0,0,0,0,0,3.9215686274509802,0.25,0,0,0,0,0,4,0,0,0
"Noah Penda","ORL",7,47,0.5514636363636364,0.7272727272727273,2.8,25.45,3.1914893617021276,6.382978723404255,0.5454545454545454,0.5,0.5,0.6666666666666666,0,1.0638297872340425,3.1914893617021276,0.2727272727272727,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,1.0638297872340425,1.0638297872340425,0.09090909090909091,1,1,1,0,1.0638297872340425,1.0638297872340425,0.09090909090909091,1,1,1,0,1,1,1,0,0
"Bismack Biyombo","SAS",6,46,0.735,1,1.6,0,1.1235955056179776,2.247191011235955,1,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lindy Waters III","SAS",6,46,0.5386875,1,0,25.53333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1739130434782608,4.3478260869565215,0.3333333333333333,0.5,0.5,1,0,3.260869565217391,8.695652173913043,0.6666666666666666,0.375,0.375,1,0,3,8,0.375,0,0
"Rasheer Fleming","PHX",8,46,0.5879552631578948,0.9473684210526315,2.525,24.781818181818185,3,7,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.6666666666666666,0,0,1,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,1,5,0.2631578947368421,0.2,0.2,1,0,1,6,0.3157894736842105,0.16666666666666666,0.16666666666666666,1,0,1,6,0.16666666666666666,0,0
"Ryan Nembhard","DAL",5,45,0.4516233333333333,0.4,13.154545454545454,25.775,1.0204081632653061,2.0408163265306123,0.13333333333333333,0.5,1,0,0.5,2.0408163265306123,3.061224489795918,0.2,0.6666666666666666,0.6666666666666666,0,0,4.081632653061225,6.122448979591836,0.4,0.6666666666666666,0.6666666666666666,0.5,0,0,0,0,0,0,0,0,0,4.081632653061225,0.26666666666666666,0,0,0,0,0,4,0,0,0
"Wendell Moore Jr.","DET",3,43,0.585325,0.8333333333333334,3.08,23.4,3.4482758620689653,4.597701149425287,0.6666666666666666,0.75,0.75,0.3333333333333333,0,0,1.1494252873563218,0.16666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,1.1494252873563218,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryce McGowens","NOP",6,43,0.5775846153846154,0.9230769230769231,2.9454545454545453,24.7,4.25531914893617,10.638297872340425,0.7692307692307693,0.4,0.5,0.75,0.2,1.0638297872340425,1.0638297872340425,0.07692307692307693,1,1,0,0,0,0,0,0,0,0,0,0,1.0638297872340425,0.07692307692307693,0,0,0,0,0,1.0638297872340425,0.07692307692307693,0,0,0,0,0,1,0,0,0
"Yang Hansen","POR",6,42,0.562278125,0.8125,4.7,26.6,6.382978723404255,8.51063829787234,0.5,0.75,0.8571428571428571,0.6666666666666666,0.125,0,1.0638297872340425,0.0625,0,0,0,1,0,2.127659574468085,0.125,0,0,0,0,0,0,0,0,0,0,0,0,5.319148936170213,0.3125,0,0,0,0,0,5,0,0,0
"Brandon Miller","CHA",2,40,0.564814,0.76,6.021428571428571,25.44545454545454,7.0588235294117645,9.411764705882353,0.32,0.75,0.75,0.6666666666666666,0,2.3529411764705883,7.0588235294117645,0.24,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,1.1764705882352942,3.5294117647058822,0.12,0.3333333333333333,0.3333333333333333,1,0,1.1764705882352942,9.411764705882353,0.32,0.125,0.125,1,0,1,8,0.125,0,0
"Jae'Sean Tate","HOU",7,39,0.48472272727272725,0.45454545454545453,5.7875,26.233333333333334,1.3157894736842106,2.6315789473684212,0.18181818181818182,0.5,0.5,1,0,3.9473684210526314,7.894736842105263,0.5454545454545454,0.5,0.5,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9473684210526314,0.2727272727272727,0,0,0,0,0,3,0,0,0
"AJ Johnson","WAS",8,38,0.5483272727272728,0.7272727272727273,3.577777777777778,25.9,1.3157894736842106,7.894736842105263,0.5454545454545454,0.16666666666666666,0.5,1,0.6666666666666666,1.3157894736842106,3.9473684210526314,0.2727272727272727,0.3333333333333333,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,1.3157894736842106,0.09090909090909091,0,0,0,0,0,1.3157894736842106,0.09090909090909091,0,0,0,0,0,1,0,0,0
"Joan Beringer","MIN",9,37,0.7649454545454546,1,1.0454545454545454,0,9.30232558139535,12.790697674418604,1,0.7272727272727273,0.7272727272727273,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leonard Miller","MIN",8,37,0.5639041666666667,0.8333333333333334,3.4857142857142853,23.419999999999998,5.747126436781609,5.747126436781609,0.4166666666666667,1,1,1,0,1.1494252873563218,2.2988505747126435,0.16666666666666666,0.5,0.5,0,0,0,0,0,0,0,0,0,0,5.747126436781609,0.4166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Johnny Furphy","IND",3,37,0.533575,1,3.1666666666666665,25.166666666666668,1.25,3.75,0.5,0.3333333333333333,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1.25,0.16666666666666666,1,1,1,0,1.25,2.5,0.3333333333333333,0.5,0.5,1,0,1,2,0.5,0,0
"Jared McCain","PHI",4,36,0.4951944444444445,0.3333333333333333,9.314285714285715,26.35,0,1.4705882352941178,0.1111111111111111,0,0,0,0,0,5.882352941176471,0.4444444444444444,0,0,0,0.5,0,2.9411764705882355,0.2222222222222222,0,0,0,0,0,1.4705882352941178,0.1111111111111111,0,0,0,0,0,1.4705882352941178,0.1111111111111111,0,0,0,0,0,1,0,0,0
"Caleb Houstan","ATL",6,35,0.54964,0.9,3.966666666666667,24.82857142857143,1.3888888888888888,2.7777777777777777,0.2,0.5,0.5,1,0,0,1.3888888888888888,0.1,0,0,0,1,0,0,0,0,0,0,0,1.3888888888888888,2.7777777777777777,0.2,0.5,0.5,1,0,2.7777777777777777,6.944444444444445,0.5,0.4,0.4,1,0,2,5,0.4,0,0
"Nolan Traore","BKN",4,35,0.5537277777777778,0.8888888888888888,4.033333333333333,24.916666666666668,0,2.6666666666666665,0.2222222222222222,0,0,0,0,0,1.3333333333333333,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,4,0.3333333333333333,0,0,0,0,2.6666666666666665,4,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,0,2,3,0.6666666666666666,0,0
"Jonathan Mogbo","TOR",7,35,0.5469666666666667,0.6666666666666666,3.35,0,2.5974025974025974,5.194805194805195,0.6666666666666666,0.5,0.6666666666666666,0.5,0.25,1.2987012987012987,2.5974025974025974,0.3333333333333333,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Khaman Maluach","PHX",7,35,0.6485000000000001,1,1.375,25.433333333333334,3.8461538461538463,5.128205128205129,0.5714285714285714,0.75,1,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2820512820512822,0.14285714285714285,0,0,0,0,0,2.5641025641025643,0.2857142857142857,0,0,0,0,0,2,0,0,0
"Malaki Branham","WAS",5,34,0.5455863636363637,0.7272727272727273,4.966666666666667,26.139999999999997,4.545454545454546,4.545454545454546,0.2727272727272727,1,1,0.3333333333333333,0,3.0303030303030303,4.545454545454546,0.2727272727272727,0.6666666666666666,1,1,0.3333333333333333,0,0,0,0,0,0,0,0,1.5151515151515151,0.09090909090909091,0,0,0,0,1.5151515151515151,6.0606060606060606,0.36363636363636365,0.25,0.25,1,0,1,4,0.25,0,0
"Mac McClung","IND",3,34,0.5676852941176471,0.8333333333333334,4.0875,27.869999999999997,5.47945205479452,6.8493150684931505,0.2777777777777778,0.8,0.8,0.75,0,1.36986301369863,4.109589041095891,0.16666666666666666,0.3333333333333333,0.5,1,0.3333333333333333,0,0,0,0,0,0,0,0,1.36986301369863,0.05555555555555555,0,0,0,0,2.73972602739726,12.32876712328767,0.5,0.2222222222222222,0.2222222222222222,0.5,0,2,9,0.2222222222222222,0,0
"Dylan Cardwell","SAC",3,33,0.5120416666666666,0.6666666666666666,3.5200000000000005,23.8,2.9411764705882355,4.411764705882353,0.5,0.6666666666666666,0.6666666666666666,1,0,0,2.9411764705882355,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,1.4705882352941178,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Charles Bassey","MEM",2,31,0.556,0.5,4.35,0,4.477611940298507,5.970149253731344,0.5,0.75,0.75,0.6666666666666666,0,0,5.970149253731344,0.5,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Coby White","CHI",1,30,0.45604285714285714,0.5714285714285714,9.75,25.9,0,0,0,0,0,0,0,3.125,7.8125,0.35714285714285715,0.4,0.4,0,0,0,1.5625,0.07142857142857142,0,0,0,0,1.5625,1.5625,0.07142857142857142,1,1,1,0,3.125,10.9375,0.5,0.2857142857142857,0.2857142857142857,1,0,2,7,0.2857142857142857,0,0
"Mason Plumlee","CHA",6,30,0.73765,1,1.8,0,3.1746031746031744,3.1746031746031744,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jalen Green","PHX",2,30,0.5445739130434782,0.8260869565217391,7.199999999999999,25.900000000000002,3.225806451612903,8.064516129032258,0.21739130434782608,0.4,0.4,0,0,0,1.6129032258064515,0.043478260869565216,0,0,0,0,4.838709677419355,4.838709677419355,0.13043478260869565,1,1,0,0,3.225806451612903,3.225806451612903,0.08695652173913043,1,1,1,0,6.451612903225806,19.35483870967742,0.5217391304347826,0.3333333333333333,0.3333333333333333,1,0,4,12,0.3333333333333333,0,0
"Jase Richardson","ORL",7,30,0.49356,1,3.3,23.599999999999998,1.639344262295082,3.278688524590164,0.4,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.639344262295082,0.2,0,0,0,0,0,3.278688524590164,0.4,0,0,0,0,0,2,0,0,0
"LeBron James","LAL",1,30,0.5671357142857143,0.7142857142857143,5.925,26.566666666666666,1.5873015873015872,3.1746031746031744,0.2857142857142857,0.5,0.5,1,0,0,1.5873015873015872,0.14285714285714285,0,0,0,0,1.5873015873015872,1.5873015873015872,0.14285714285714285,1,1,1,0,0,0,0,0,0,0,0,3.1746031746031744,4.761904761904762,0.42857142857142855,0.6666666666666666,0.6666666666666666,1,0,2,3,0.6666666666666666,0,0
"GG Jackson","MEM",6,28,0.5240642857142858,0.7857142857142857,4.2,25.849999999999998,4.6875,7.8125,0.35714285714285715,0.6,0.6,0.6666666666666666,0,1.5625,4.6875,0.21428571428571427,0.3333333333333333,0.5,1,0.3333333333333333,0,0,0,0,0,0,0,0,3.125,0.14285714285714285,0,0,0,0,0,6.25,0.2857142857142857,0,0,0,0,0,4,0,0,0
