"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Pelle Larsson","MIA",14,305,670,21.19402985074627,4.925373134328358,7.313432835820896,0.673469387755102,2.537313432835821,6.567164179104478,0.38636363636363635,0.38636363636363635,3.7313432835820897,5.970149253731344,3.8805970149253732,7.611940298507463,0,0.6060606060606061,0.6451612903225806,1,0.4731182795698925,0.5507720430107527,0.6290322580645161,0.6698113207547169,0.5970149253731343,0.746268656716418,0.10204081632653061,0.14925373134328357,0.022727272727272728,16.84931506849315
"Anthony Edwards","MIN",10,303,644,40.21739130434783,8.540372670807454,16.149068322981368,0.5288461538461539,4.813664596273292,12.422360248447205,0.3875,0.3875,8.695652173913043,6.211180124223603,10.869565217391305,7.919254658385094,6.521739130434782,0.36363636363636365,0.37037037037037035,0.5483870967741935,0.43478260869565216,0.5269304347826087,0.5516304347826086,0.6076555023923444,0.3105590062111801,1.0869565217391304,0.0673076923076923,0,0,31.700680272108844
"Peyton Watson","DEN",13,300,622,13.344051446945338,4.019292604501608,7.877813504823151,0.5102040816326531,0.8038585209003215,3.054662379421222,0.2631578947368421,0.2631578947368421,2.8938906752411575,6.752411575562701,1.2861736334405145,2.4115755627009645,0,0.84,0.9130434782608695,1,0.27941176470588236,0.6017345588235293,0.47794117647058826,0.5253164556962026,0.6430868167202572,0.9646302250803859,0.12244897959183673,0,0,12.994350282485875
"Nikola Jović","MIA",14,299,664,18.52409638554217,3.9156626506024095,7.680722891566265,0.5098039215686274,2.2590361445783134,7.680722891566265,0.29411764705882354,0.29411764705882354,3.9156626506024095,5.120481927710843,2.710843373493976,6.77710843373494,0,0.6538461538461539,0.7391304347826086,1,0.5,0.5471445544554455,0.47549019607843135,0.5256410256410257,0.9036144578313253,0.6024096385542169,0.0784313725490196,0,0,19.18918918918919
"Kris Murray","POR",13,298,636,10.534591194968554,3.30188679245283,5.9748427672955975,0.5526315789473685,1.10062893081761,3.459119496855346,0.3181818181818182,0.3181818181818182,0.6289308176100629,5.031446540880503,1.5723270440251573,3.30188679245283,0,0.7619047619047619,0.8,1,0.36666666666666664,0.5942616666666667,0.525,0.5317460317460317,0.31446540880503143,0.7861635220125787,0.13157894736842105,0,0,9.162303664921467
"Klay Thompson","DAL",14,298,645,20.46511627906977,2.3255813953488373,5.5813953488372094,0.4166666666666667,4.961240310077519,15.968992248062015,0.3106796116504854,0.3106796116504854,0.9302325581395349,4.0310077519379846,0.6201550387596899,13.488372093023257,1.3953488372093024,0.8666666666666667,0.8666666666666667,0.90625,0.7410071942446043,0.5282330935251799,0.45323741007194246,0.45714285714285713,0,0.46511627906976744,0.08333333333333333,0,0,21.08108108108108
"Zaccharie Risacher","ATL",12,297,640,24.21875,6.40625,10.9375,0.5857142857142857,3.125,9.0625,0.3448275862068966,0.3448275862068966,2.03125,9.6875,3.125,8.4375,0.9375,0.7560975609756098,0.8378378378378378,0.9,0.453125,0.586152734375,0.5546875,0.5740740740740741,1.25,0.9375,0.08571428571428572,0,0,20.110957004160888
"Tim Hardaway Jr.","DEN",13,296,624,23.71794871794872,2.5641025641025643,5.769230769230769,0.4444444444444444,5.288461538461538,11.217948717948717,0.4714285714285714,0.4714285714285714,2.7243589743589745,3.8461538461538463,1.2820512820512822,14.903846153846153,0.9615384615384616,0.75,0.8,0.9393939393939394,0.660377358490566,0.5456716981132076,0.6179245283018868,0.6491228070175439,0.32051282051282054,0.32051282051282054,0.05555555555555555,0,0,16.40953716690042
"Tyrese Martin","BKN",14,293,585,17.60683760683761,3.58974358974359,7.35042735042735,0.4883720930232558,3.076923076923077,10.256410256410257,0.3,0.3,1.1965811965811965,3.076923076923077,4.102564102564102,8.717948717948717,0.5128205128205128,0.42857142857142855,0.47368421052631576,0.9444444444444444,0.5825242718446602,0.5393233009708738,0.46601941747572817,0.4858490566037736,0.6837606837606838,0.17094017094017094,0.023255813953488372,0,0,17.54385964912281
"Bruce Brown","DEN",13,292,607,13.179571663920923,3.2948929159802307,7.907742998352553,0.4166666666666667,1.4827018121911038,3.624382207578254,0.4090909090909091,0.4090909090909091,2.1416803953871497,3.9538714991762767,2.6359143327841843,4.448105436573312,0,0.6,0.7058823529411765,1,0.3142857142857143,0.5500635714285714,0.4785714285714286,0.5194805194805194,0.9884678747940692,1.6474464579901154,0.20833333333333334,0,0,12.554112554112555
"Luke Kennard","ATL",13,291,610,16.885245901639344,2.7868852459016393,4.918032786885246,0.5666666666666667,3.1147540983606556,7.213114754098361,0.4318181818181818,0.4318181818181818,1.9672131147540983,3.6065573770491803,1.9672131147540983,9.344262295081966,0,0.6470588235294118,0.7333333333333333,1,0.5945945945945946,0.5550277027027026,0.6148648648648649,0.6392405063291139,0.6557377049180327,0.6557377049180327,0.13333333333333333,0.16393442622950818,0.022727272727272728,13.848396501457726
"Landry Shamet","NYK",13,288,607,21.4168039538715,2.1416803953871497,3.9538714991762767,0.5416666666666666,4.283360790774299,10.378912685337726,0.4126984126984127,0.4126984126984127,4.283360790774299,2.6359143327841843,1.6474464579901154,12.8500823723229,0,0.6153846153846154,0.6666666666666666,1,0.7241379310344828,0.5707413793103449,0.5977011494252874,0.65,0.32948929159802304,0.4942339373970346,0.125,0.16474464579901152,0.015873015873015872,14.950634696755994
"Cam Spencer","MEM",15,285,593,23.102866779089375,2.0236087689713322,4.8903878583473865,0.41379310344827586,5.059021922428331,11.298482293423271,0.44776119402985076,0.44776119402985076,3.87858347386172,2.360876897133221,1.6863406408094435,12.647554806070826,2.5295109612141653,0.5833333333333334,0.5833333333333334,0.8333333333333334,0.6979166666666666,0.5218380208333333,0.59375,0.6296296296296297,0,0.3372681281618887,0.06896551724137931,0,0,17.872968980797637
"Ace Bailey","UTA",14,284,603,20.23217247097844,5.472636815920398,10.779436152570481,0.5076923076923077,2.3217247097844114,7.628524046434494,0.30434782608695654,0.30434782608695654,2.3217247097844114,7.960199004975125,2.985074626865672,5.970149253731344,0.9950248756218906,0.7272727272727273,0.9230769230769231,0.8571428571428571,0.4144144144144144,0.5369581081081081,0.4864864864864865,0.5126050420168067,2.3217247097844114,0.4975124378109453,0.046153846153846156,0,0,19.327731092436977
"Patrick Williams","CHI",13,284,613,16.965742251223492,2.4469820554649266,5.220228384991843,0.46875,3.2626427406199023,7.993474714518761,0.40816326530612246,0.40816326530612246,2.2838499184339316,1.6313213703099512,3.2626427406199023,8.809135399673735,0.9787928221859706,0.3333333333333333,0.38461538461538464,0.9,0.6049382716049383,0.5452314814814815,0.5555555555555556,0.5777777777777777,0.6525285481239804,0.3262642740619902,0.0625,0,0,15.028901734104046
"Jaylon Tyson","CLE",11,284,595,20.50420168067227,3.361344537815126,6.38655462184874,0.5263157894736842,4.033613445378151,8.739495798319327,0.46153846153846156,0.46153846153846156,1.680672268907563,4.369747899159663,2.3529411764705883,12.100840336134453,0,0.65,0.8125,1,0.5777777777777777,0.5771727777777778,0.6222222222222222,0.6421052631578947,1.3445378151260505,0.6722689075630253,0.10526315789473684,0,0,15.164520743919885
"Josh Minott","BOS",14,282,547,19.561243144424132,4.021937842778794,6.946983546617916,0.5789473684210527,2.9250457038391224,7.678244972577697,0.38095238095238093,0.38095238095238093,2.742230347349177,5.484460694698354,2.5594149908592323,8.226691042047532,0.5484460694698354,0.6818181818181818,0.8333333333333334,0.9375,0.525,0.5732700000000001,0.575,0.601123595505618,1.4625228519195612,1.0968921389396709,0.15789473684210525,0,0,14.786585365853659
"Mike Conley","MIN",14,282,592,14.527027027027026,1.1824324324324325,3.3783783783783785,0.35,3.2094594594594597,6.925675675675675,0.4634146341463415,0.4634146341463415,2.5337837837837838,2.027027027027027,0.33783783783783783,8.614864864864865,1.0135135135135136,0.8571428571428571,0.8571428571428571,0.8947368421052632,0.6721311475409836,0.5496852459016394,0.5819672131147541,0.6194029850746269,0,0,0,0,0,12.01780415430267
"Ayo Dosunmu","CHI",11,280,588,29.421768707482993,7.142857142857143,11.73469387755102,0.6086956521739131,3.401360544217687,7.312925170068027,0.46511627906976744,0.46511627906976744,4.931972789115647,6.122448979591836,8.16326530612245,10.204081632653061,0,0.42857142857142855,0.42857142857142855,1,0.38392857142857145,0.5909892857142857,0.6428571428571429,0.688,0,0.8503401360544217,0.07246376811594203,0,0,20.87087087087087
"Ziaire Williams","BKN",12,279,567,21.516754850088184,2.821869488536155,4.585537918871252,0.6153846153846154,3.880070546737213,12.522045855379188,0.30985915492957744,0.30985915492957744,4.232804232804233,3.1746031746031744,2.4691358024691357,11.11111111111111,0.5291005291005291,0.5625,0.6,0.9545454545454546,0.7319587628865979,0.5643190721649485,0.5051546391752577,0.5648148148148148,0.3527336860670194,0.5291005291005291,0.11538461538461539,0.1763668430335097,0.014084507042253521,18.18181818181818
"Isaiah Stewart","DET",12,276,563,23.623445825932503,6.216696269982238,11.190053285968029,0.5555555555555556,2.4866785079928952,6.394316163410302,0.3888888888888889,0.3888888888888889,3.730017761989343,9.591474245115453,2.841918294849023,7.460035523978686,0,0.7714285714285715,0.9642857142857143,1,0.36363636363636365,0.5493161616161616,0.5656565656565656,0.5990990990990991,2.4866785079928952,0.7104795737122558,0.06349206349206349,0,0,19.171779141104295
"Lonzo Ball","CLE",12,276,608,12.5,0.9868421052631579,2.3026315789473686,0.42857142857142855,3.125,9.703947368421053,0.3220338983050847,0.3220338983050847,1.1513157894736843,0.6578947368421053,1.3157894736842106,6.907894736842105,2.4671052631578947,0.3333333333333333,0.4,0.7368421052631579,0.8082191780821918,0.5638184931506849,0.4726027397260274,0.4935064935064935,0.32894736842105265,0.32894736842105265,0.14285714285714285,0.16447368421052633,0.01694915254237288,14.89971346704871
"Reed Sheppard","HOU",12,275,569,26.537785588752197,4.042179261862917,7.9086115992970125,0.5111111111111111,5.799648506151143,12.126537785588752,0.4782608695652174,0.4782608695652174,1.054481546572935,2.81195079086116,5.272407732864675,13.181019332161688,4.21792618629174,0.34782608695652173,0.34782608695652173,0.7575757575757576,0.6052631578947368,0.5133521929824562,0.6359649122807017,0.6452991452991453,0,0.351493848857645,0.044444444444444446,0.1757469244288225,0.014492753623188406,19.526627218934912
"Andre Drummond","PHI",12,274,549,18.579234972677597,6.0109289617486334,9.289617486338798,0.6470588235294118,1.2750455373406193,2.914389799635701,0.4375,0.4375,2.73224043715847,6.557377049180328,5.46448087431694,3.8251366120218577,0,0.5454545454545454,0.9,1,0.23880597014925373,0.5927865671641791,0.6492537313432836,0.6538461538461539,4.735883424408015,0.546448087431694,0.058823529411764705,0,0,13.178294573643411
"Cole Anthony","MIL",14,274,572,21.503496503496503,7.1678321678321675,15.20979020979021,0.47126436781609193,1.9230769230769231,6.468531468531468,0.2972972972972973,0.2972972972972973,1.3986013986013985,2.797202797202797,11.538461538461538,3.6713286713286712,2.097902097902098,0.1951219512195122,0.1951219512195122,0.6363636363636364,0.29838709677419356,0.4999193548387097,0.4637096774193548,0.47307692307692306,0,0.5244755244755245,0.034482758620689655,0,0,24.57496136012365
"Luguentz Dort","OKC",9,273,550,12.727272727272727,2,4.181818181818182,0.4782608695652174,2.1818181818181817,8,0.2727272727272727,0.2727272727272727,2.1818181818181817,2.1818181818181817,1.8181818181818181,6.545454545454546,0,0.5454545454545454,0.6,1,0.6567164179104478,0.5740708955223881,0.43283582089552236,0.4794520547945205,0.36363636363636365,0.5454545454545454,0.13043478260869565,0,0,12.53968253968254
"Brandon Williams","DAL",13,272,584,24.315068493150687,7.705479452054795,14.383561643835616,0.5357142857142857,0.8561643835616438,5.308219178082192,0.16129032258064516,0.16129032258064516,6.335616438356165,4.794520547945205,10.616438356164384,2.5684931506849313,0,0.3111111111111111,0.3181818181818182,1,0.26956521739130435,0.5592313043478261,0.45652173913043476,0.5182481751824818,0.3424657534246575,1.5410958904109588,0.10714285714285714,0.17123287671232876,0.03225806451612903,24.210526315789473
"Josh Okogie","HOU",12,271,536,17.91044776119403,2.798507462686567,5.223880597014926,0.5357142857142857,2.985074626865672,6.529850746268656,0.45714285714285713,0.45714285714285713,3.3582089552238807,2.985074626865672,2.611940298507463,8.955223880597014,0,0.5333333333333333,0.6666666666666666,1,0.5555555555555556,0.6061269841269842,0.6190476190476191,0.6486486486486487,1.1194029850746268,0.746268656716418,0.14285714285714285,0,0,12.695924764890282
"Egor Dëmin","BKN",13,269,547,17.550274223034734,1.4625228519195612,4.021937842778794,0.36363636363636365,4.387568555758683,11.517367458866545,0.38095238095238093,0.38095238095238093,1.4625228519195612,1.4625228519195612,1.4625228519195612,10.420475319926874,2.742230347349177,0.5,0.5,0.7916666666666666,0.7411764705882353,0.5376217647058824,0.5176470588235295,0.5393258426966292,0,0.5484460694698354,0.13636363636363635,0,0,17.61904761904762
"Isaiah Jackson","IND",14,268,563,21.492007104795736,8.348134991119005,14.38721136767318,0.5802469135802469,0,0,0,0,4.7957371225577266,9.591474245115453,7.104795737122558,0,0,0.574468085106383,0.8181818181818182,0,0,0.5762185185185185,0.5802469135802469,0.6302083333333334,4.9733570159857905,0.3552397868561279,0.024691358024691357,0,0,16.766467065868266
"Buddy Hield","GSW",16,267,568,18.661971830985916,3.5211267605633805,5.809859154929577,0.6060606060606061,3.1690140845070425,10.035211267605634,0.3157894736842105,0.3157894736842105,2.112676056338028,4.577464788732394,2.464788732394366,8.450704225352112,1.056338028169014,0.65,0.65,0.8888888888888888,0.6333333333333333,0.5441094444444444,0.5222222222222223,0.5526315789473685,0,0.352112676056338,0.06060606060606061,0.352112676056338,0.03508771929824561,17.370892018779344
"Malik Monk","SAC",11,267,573,25.130890052356023,5.2356020942408374,11.169284467713787,0.46875,3.8394415357766145,8.726003490401396,0.44,0.44,3.141361256544503,5.2356020942408374,5.2356020942408374,9.424083769633508,2.094240837696335,0.5,0.5,0.8181818181818182,0.43859649122807015,0.5120478070175438,0.5526315789473685,0.5806451612903226,0,1.0471204188481675,0.09375,0,0,21.360759493670884
"Miles McBride","NYK",11,267,554,19.855595667870038,2.888086642599278,6.67870036101083,0.43243243243243246,4.332129963898917,11.191335740072201,0.3870967741935484,0.3870967741935484,1.0830324909747293,2.1660649819494586,3.6101083032490973,10.830324909747292,2.1660649819494586,0.375,0.4,0.8333333333333334,0.6262626262626263,0.5487378787878787,0.5252525252525253,0.5339805825242718,0.36101083032490977,0.5415162454873647,0.08108108108108109,0,0,17.151607963246555
"Simone Fontecchio","MIA",14,266,585,27.521367521367523,2.735042735042735,5.641025641025641,0.48484848484848486,6.3247863247863245,12.649572649572649,0.5,0.5,3.076923076923077,4.444444444444445,1.0256410256410255,18.46153846153846,0.5128205128205128,0.8125,0.8666666666666667,0.972972972972973,0.6915887850467289,0.5625915887850467,0.6682242990654206,0.7079646017699115,0.3418803418803419,1.0256410256410255,0.18181818181818182,0,0,18.76876876876877
"Jaylin Williams","OKC",14,266,559,12.522361359570661,1.2522361359570662,1.6100178890876566,0.7777777777777778,3.041144901610018,11.449016100178891,0.265625,0.265625,0.8944543828264758,2.5044722719141324,0,9.123434704830053,0,1,1,1,0.8767123287671232,0.5534027397260274,0.4452054794520548,0.4605263157894737,0,0,0,0,0,14.634146341463413
"Dillon Brooks","PHX",9,265,554,33.935018050541515,8.12274368231047,14.07942238267148,0.5769230769230769,3.9711191335740073,12.274368231046932,0.3235294117647059,0.3235294117647059,5.776173285198556,5.415162454873646,10.830324909747292,10.288808664259928,1.6245487364620939,0.3333333333333333,0.3488372093023256,0.8636363636363636,0.4657534246575342,0.5337565068493151,0.5342465753424658,0.5838509316770186,0.7220216606498195,0.5415162454873647,0.038461538461538464,0.36101083032490977,0.029411764705882353,28.081123244929795
"Keon Ellis","SAC",14,262,559,17.71019677996422,1.7889087656529516,3.7567084078711988,0.47619047619047616,4.293381037567084,9.66010733452594,0.4444444444444444,0.4444444444444444,1.2522361359570662,2.146690518783542,1.4311270125223614,12.343470483005367,0.5366726296958855,0.6,0.6,0.9583333333333334,0.72,0.5462633333333333,0.6133333333333333,0.61875,0,0,0,0,0,13.64365971107544
