"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"Noah Penda","ORL",7,47,6.63265306122449,6.862745098039215,0.9803921568627451,0.3333333333333333,2.9411764705882355,0.11538461538461539,2.9411764705882355,0.15789473684210525,0.13333333333333333,6.382978723404255,0,0,4.25531914893617,0.19047619047619047,2.127659574468085,0.1111111111111111,0.15384615384615385,0.18181818181818182,0,0.5,0.13333333333333333,0.25,0.2857142857142857,0.2,0,0.15384615384615385,0,3,0.6
"Bismack Biyombo","SAS",6,46,3.278688524590164,4.25531914893617,1.0638297872340425,0.3333333333333333,1.0638297872340425,0.07142857142857142,2.127659574468085,0.1,0.08823529411764706,2.247191011235955,1.1235955056179776,1,1.1235955056179776,0.05,0,0,0.025,0,0,0.2,0.14285714285714285,0,0,0.25,0,0,0,0,0
"Lindy Waters III","SAS",6,46,3.8043478260869565,7.608695652173913,0,0,3.260869565217391,0.13043478260869565,4.3478260869565215,0.17391304347826086,0.15217391304347827,0,0,0,0,0,0,0,0,0.125,0.2,0,0.058823529411764705,0.5,0,0,0,0,0,0,0
"Rasheer Fleming","PHX",8,46,5.769230769230769,4.62962962962963,1.8518518518518519,1,0,0,2.7777777777777777,0.15789473684210525,0.075,7,0,0,4,0.21052631578947367,3,0.1,0.14285714285714285,0,0,0,0.11764705882352941,0.5,0.2,0.1,0.5,0.09523809523809523,0.1111111111111111,2,0.14285714285714285
"Ryan Nembhard","DAL",5,45,0.5102040816326531,0,0,0,0,0,0,0,0,1.0204081632653061,0,0,1.0204081632653061,0.04,0,0,0.023255813953488372,0,0,0,0,0,0.125,0,0,0,0,0,0
"Wendell Moore Jr.","DET",3,43,2.2988505747126435,3.4482758620689653,0,0,1.1494252873563218,0.05,2.2988505747126435,0.1,0.075,1.1494252873563218,0,0,0,0,1.1494252873563218,0.047619047619047616,0.03125,0.16666666666666666,0,0,0.1111111111111111,0,0,0,0,0.0625,0,0,0
"Bryce McGowens","NOP",6,43,2.1164021164021163,4.2105263157894735,0,0,0,0,4.2105263157894735,0.125,0.10256410256410256,0,0,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.2222222222222222,0,0,0,0,0,0,0
"Yang Hansen","POR",6,42,4.7368421052631575,5.208333333333333,0,0,3.125,0.13043478260869565,2.0833333333333335,0.1111111111111111,0.12195121951219512,4.25531914893617,0,0,4.25531914893617,0.15384615384615385,0,0,0.09090909090909091,0.14285714285714285,0.125,0.125,0.14285714285714285,0,0.14285714285714285,0.16666666666666666,0.16666666666666666,0,0,0,0
"Brandon Miller","CHA",2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jae'Sean Tate","HOU",7,39,3.7037037037037037,5.813953488372093,1.1627906976744187,1,3.488372093023256,0.14285714285714285,1.1627906976744187,0.038461538461538464,0.0851063829787234,1.3157894736842106,0,0,1.3157894736842106,0.06666666666666667,0,0,0.03225806451612903,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.05,0,0,0.1111111111111111,0,0,0,0,0
"AJ Johnson","WAS",8,38,3.2679738562091503,3.896103896103896,0,0,0,0,3.896103896103896,0.13636363636363635,0.07894736842105263,2.6315789473684212,0,0,1.3157894736842106,0.047619047619047616,1.3157894736842106,0.07142857142857142,0.05714285714285714,0,0,0,0.15,0,0.1,0,0,0.07692307692307693,0,0,0
"Joan Beringer","MIN",9,37,6.666666666666667,10.638297872340425,4.25531914893617,0.4,0,0,6.382978723404255,0.3157894736842105,0.16666666666666666,2.3255813953488373,0,0,1.1627906976744187,0.07142857142857142,1.1627906976744187,0.045454545454545456,0.05555555555555555,0,0,0,0.38461538461538464,0.16666666666666666,0,0.2,0,0,0.1111111111111111,0,0
"Leonard Miller","MIN",8,37,6.145251396648045,10.869565217391305,1.0869565217391304,0.125,5.434782608695652,0.29411764705882354,4.3478260869565215,0.23529411764705882,0.2647058823529412,1.1494252873563218,0,0,0,0,1.1494252873563218,0.045454545454545456,0.027777777777777776,0.14285714285714285,0.4444444444444444,0,0.2727272727272727,0.16666666666666666,0,0,0,0.07692307692307693,0,0,0
"Johnny Furphy","IND",3,37,3.7974683544303796,6.410256410256411,0,0,2.5641025641025643,0.125,3.8461538461538463,0.15,0.1388888888888889,1.25,0,0,1.25,0.05,0,0,0.027777777777777776,0,0.14285714285714285,0.25,0.11764705882352941,0.3333333333333333,0.14285714285714285,0,0,0,0,1,0.3333333333333333
"Jared McCain","PHI",4,36,1.4492753623188406,2.857142857142857,0,0,0,0,2.857142857142857,0.08695652173913043,0.05128205128205128,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.14285714285714285,0,0,0,0,0,0,0
"Caleb Houstan","ATL",6,35,1.9867549668874172,0,0,0,0,0,0,0,0,4.166666666666667,0,0,0,0,4.166666666666667,0.13636363636363635,0.08823529411764706,0,0,0,0,0,0,0,0,0.0625,0.3333333333333333,0,0
"Nolan Traore","BKN",4,35,0.6666666666666666,1.3333333333333333,0,0,1.3333333333333333,0.05,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0.1111111111111111,0,0,0,0,0,0,0,0,0,0
"Jonathan Mogbo","TOR",7,35,5.769230769230769,7.594936708860759,1.2658227848101267,1,5.063291139240507,0.2222222222222222,1.2658227848101267,0.1111111111111111,0.18518518518518517,3.896103896103896,0,0,2.5974025974025974,0.1,1.2987012987012987,0.06666666666666667,0.08571428571428572,0.14285714285714285,0.25,0.3333333333333333,0.125,0,0,0.2222222222222222,0,0.09090909090909091,0,1,0.5
"Khaman Maluach","PHX",7,35,3.6809815950920246,5.882352941176471,0,0,4.705882352941177,0.26666666666666666,1.1764705882352942,0.07692307692307693,0.17857142857142858,1.2820512820512822,0,0,0,0,1.2820512820512822,0.037037037037037035,0.02702702702702703,0.16666666666666666,0.2857142857142857,0.5,0.08333333333333333,0,0,0,0,0,0.16666666666666666,0,0
"Malaki Branham","WAS",5,34,5.882352941176471,7.142857142857143,0,0,1.4285714285714286,0.05555555555555555,5.714285714285714,0.2222222222222222,0.1388888888888889,4.545454545454546,0,0,1.5151515151515151,0.07692307692307693,3.0303030303030303,0.11764705882352941,0.1,0,0,0.16666666666666666,0.2222222222222222,0,0,0,0.5,0.07692307692307693,0.25,0,0
"Mac McClung","IND",3,34,2.7210884353741496,5.405405405405405,0,0,2.7027027027027026,0.125,2.7027027027027026,0.16666666666666666,0.14285714285714285,0,0,0,0,0,0,0,0,0.16666666666666666,0.125,0,0.2,0,0,0,0,0,0,0,0
"Dylan Cardwell","SAC",3,33,3.676470588235294,4.411764705882353,0,0,1.4705882352941178,0.07142857142857142,2.9411764705882355,0.18181818181818182,0.12,2.9411764705882355,0,0,2.9411764705882355,0.1,0,0,0.06060606060606061,0,0.2,0,0.14285714285714285,0.25,0.14285714285714285,0.1111111111111111,0,0,0,0,0
"Charles Bassey","MEM",2,31,11.278195488721805,12.121212121212121,0,0,4.545454545454546,0.21428571428571427,7.575757575757576,0.4166666666666667,0.3076923076923077,10.447761194029852,0,0,2.985074626865672,0.11764705882352941,7.462686567164179,0.2631578947368421,0.19444444444444445,1,0.18181818181818182,0,0.4,0.5,0,0.18181818181818182,0,0.3125,0,0,0
"Coby White","CHI",1,30,3.125,6.25,0,0,3.125,0.15384615384615385,3.125,0.11764705882352941,0.13333333333333333,0,0,0,0,0,0,0,0,1,0.1111111111111111,0,0.07692307692307693,0.25,0,0,0,0,0,0,0
"Mason Plumlee","CHA",6,30,3.816793893129771,5.882352941176471,0,0,4.411764705882353,0.2727272727272727,1.4705882352941178,0.1,0.19047619047619047,1.5873015873015872,0,0,1.5873015873015872,0.07692307692307693,0,0,0.04,0.2,0.6666666666666666,0,0,1,0.5,0,0,0,0,0,0
"Jalen Green","PHX",2,30,3.252032520325203,3.278688524590164,0,0,1.639344262295082,0.07692307692307693,1.639344262295082,0.07142857142857142,0.07407407407407407,3.225806451612903,0,0,1.6129032258064515,0.08333333333333333,1.6129032258064515,0.07142857142857142,0.07692307692307693,0.3333333333333333,0,0,0.07692307692307693,0,0,0.2,0,0.07692307692307693,0,0,0
"Jase Richardson","ORL",7,30,0.7936507936507936,1.5384615384615385,0,0,1.5384615384615385,0.058823529411764705,0,0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
"LeBron James","LAL",1,30,2.3255813953488373,3.0303030303030303,0,0,1.5151515151515151,0.14285714285714285,1.5151515151515151,0.058823529411764705,0.08333333333333333,1.5873015873015872,0,0,1.5873015873015872,0.125,0,0,0.045454545454545456,0.5,0,0,0,0.25,0.2,0,0,0,0,1,0.3333333333333333
"GG Jackson","MEM",6,28,2.272727272727273,2.9411764705882355,0,0,0,0,2.9411764705882355,0.09523809523809523,0.06896551724137931,1.5625,0,0,0,0,1.5625,0.05,0.027777777777777776,0,0,0,0.06666666666666667,0.16666666666666666,0,0,0,0,0.25,0,0
"Dario Šarić","SAC",3,28,4.504504504504505,7.2727272727272725,0,0,5.454545454545454,0.21428571428571427,1.8181818181818181,0.06666666666666667,0.13793103448275862,1.7857142857142858,0,0,1.7857142857142858,0.08333333333333333,0,0,0.05263157894736842,0,0.3333333333333333,0,0,0.3333333333333333,0,0.2,0,0,0,0,0
"PJ Hall","MEM",7,27,7.086614173228346,9.090909090909092,0,0,6.0606060606060606,0.3333333333333333,3.0303030303030303,0.10526315789473684,0.1935483870967742,4.918032786885246,0,0,3.278688524590164,0.15384615384615385,1.639344262295082,0.05555555555555555,0.0967741935483871,0,0.36363636363636365,0,0.15384615384615385,0,0,0.25,0,0.0625,0,1,0.3333333333333333
"Tyson Etienne","BKN",5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E.J. Liddell","BKN",5,25,6.862745098039215,11.538461538461538,1.9230769230769231,0.2,1.9230769230769231,0.09090909090909091,7.6923076923076925,0.3076923076923077,0.20833333333333334,2,0,0,0,0,2,0.05555555555555555,0.03571428571428571,0.3333333333333333,0,0,0.25,0.4,0,0,0,0,0.3333333333333333,0,0
"Keshad Johnson","MIA",5,24,6.956521739130435,12.068965517241379,3.4482758620689653,0.6666666666666666,1.7241379310344827,0.08333333333333333,6.896551724137931,0.36363636363636365,0.21739130434782608,1.7543859649122806,0,0,1.7543859649122806,0.05555555555555555,0,0,0.02631578947368421,0.25,0,0,0.3,1,0.125,0,0,0,0,0,0
"JD Davison","HOU",5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DeAndre Jordan","NOP",2,23,11.764705882352942,13.953488372093023,0,0,4.651162790697675,0.2222222222222222,9.30232558139535,0.2222222222222222,0.2222222222222222,9.523809523809524,0,0,9.523809523809524,0.26666666666666666,0,0,0.13333333333333333,0,0,0.4,0.26666666666666666,0,0,0.4,0,0,0,0,0
"Joe Ingles","MIN",5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yanic Konan Niederhäuser","LAC",5,22,6.896551724137931,6.818181818181818,0,0,4.545454545454546,0.2222222222222222,2.272727272727273,0.06666666666666667,0.125,6.976744186046512,0,0,4.651162790697675,0.25,2.3255813953488373,0.125,0.1875,0,0.2857142857142857,0,0.07692307692307693,0,1,0.25,0,0,0.5,0,0
"Tolu Smith","DET",2,22,11.458333333333334,14.285714285714286,4.081632653061225,0.3333333333333333,8.16326530612245,0.4,2.0408163265306123,0.09090909090909091,0.23809523809523808,8.51063829787234,0,0,4.25531914893617,0.16666666666666666,4.25531914893617,0.2,0.18181818181818182,0.25,0.5,0,0.1111111111111111,0,0,0.3333333333333333,0,0.2,0.2,1,1
"Andre Jackson Jr.","MIL",6,22,2.0833333333333335,2,0,0,0,0,2,0.16666666666666666,0.058823529411764705,2.1739130434782608,0,0,2.1739130434782608,0.16666666666666666,0,0,0.0625,0,0,0,0.16666666666666666,0,0,0.3333333333333333,0,0,0,0,0
"Eric Gordon","PHI",3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zeke Nnaji","DEN",6,21,2.0408163265306123,1.8867924528301887,0,0,0,0,1.8867924528301887,0.0625,0.03571428571428571,2.2222222222222223,0,0,0,0,2.2222222222222223,0.058823529411764705,0.043478260869565216,0,0,0,0.07692307692307693,0,0,0,0,0,0.25,0,0
"Mark Sears","MIL",5,21,1.1235955056179776,0,0,0,0,0,0,0,0,2.380952380952381,0,0,0,0,2.380952380952381,0.125,0.07692307692307693,0,0,0,0,0,0,0,0,0.125,0,0,0
"Paul George","PHI",1,21,8.433734939759036,16.666666666666668,0,0,9.523809523809524,0.26666666666666666,7.142857142857143,0.375,0.30434782608695654,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0.42857142857142855,0,0,0,0,0,0,0,0
"Antonio Reeves","CHA",2,21,2.4691358024691357,2.5,0,0,0,0,2.5,0.14285714285714285,0.0625,2.4390243902439024,0,0,0,0,2.4390243902439024,0.08333333333333333,0.038461538461538464,0,0,0,0.16666666666666666,0,0,0,0,0.1111111111111111,0,0,0
"Jamir Watkins","WAS",3,21,6.451612903225806,10.416666666666666,0,0,4.166666666666667,0.1111111111111111,6.25,0.21428571428571427,0.15625,2.2222222222222223,0,0,2.2222222222222223,0.09090909090909091,0,0,0.05,0.3333333333333333,0,0,0.23076923076923078,0,0,0,1,0,0,0,0
"Jeff Green","HOU",5,21,2.4096385542168677,2.2222222222222223,0,0,0,0,2.2222222222222223,0.09090909090909091,0.045454545454545456,2.6315789473684212,0,0,0,0,2.6315789473684212,0.14285714285714285,0.058823529411764705,0,0,0,0,0.25,0,0,0,0.16666666666666666,0,0,0
"Johnny Juzang","MIN",7,21,3.061224489795918,3.8461538461538463,1.9230769230769231,0.16666666666666666,1.9230769230769231,0.16666666666666666,0,0,0.06666666666666667,2.1739130434782608,0,0,0,0,2.1739130434782608,0.07142857142857142,0.058823529411764705,0,0.2,0,0,0,0,0,0,0.1111111111111111,0,0,0
"James Wiseman","IND",1,20,4.938271604938271,0,0,0,0,0,0,0,0,9.75609756097561,0,0,4.878048780487805,0.15384615384615385,4.878048780487805,0.15384615384615385,0.15384615384615385,0,0,0,0,0,0.3333333333333333,0.125,0,0.1,0.3333333333333333,0,0
"Isaac Jones","DET",4,18,2.857142857142857,0,0,0,0,0,0,0,0,5.714285714285714,0,0,5.714285714285714,0.18181818181818182,0,0,0.1,0,0,0,0,0,0,0.16666666666666666,0.2,0,0,0,0
"David Jones Garcia","SAS",4,18,5.194805194805195,5.2631578947368425,0,0,0,0,5.2631578947368425,0.2222222222222222,0.14285714285714285,5.128205128205129,0,0,0,0,5.128205128205129,0.2857142857142857,0.15384615384615385,0,0,0,0.14285714285714285,0.5,0,0,0,0.16666666666666666,1,0,0
"Hunter Tyson","DEN",5,17,12.658227848101266,21.428571428571427,9.523809523809524,1,4.761904761904762,0.16666666666666666,7.142857142857143,0.25,0.20833333333333334,2.7027027027027026,0,0,2.7027027027027026,0.16666666666666666,0,0,0.043478260869565216,0.2,0.16666666666666666,0,0.2,0.5,0,0.5,0,0,0,0,0
"Mohamed Diawara","NYK",7,16,2.6315789473684212,4.878048780487805,0,0,2.4390243902439024,0.1111111111111111,2.4390243902439024,0.14285714285714285,0.125,0,0,0,0,0,0,0,0,0,0.25,0,0.14285714285714285,0,0,0,0,0,0,0,0
"Drew Peterson","CHA",1,16,1.5625,0,0,0,0,0,0,0,0,3.0303030303030303,0,0,0,0,3.0303030303030303,0.1111111111111111,0.06666666666666667,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0
"Jahmyl Telfort","LAC",3,16,3.1746031746031744,6.25,0,0,3.125,0.1111111111111111,3.125,0.1,0.10526315789473684,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0.125,0,0,0,0,0,0,0,0
"Ron Harper Jr.","BOS",3,15,4.615384615384615,5.714285714285714,2.857142857142857,0.3333333333333333,0,0,2.857142857142857,0.25,0.07142857142857142,3.3333333333333335,0,0,0,0,3.3333333333333335,0.1111111111111111,0.05263157894736842,0,0,0,0.3333333333333333,0,0,0,0,0.16666666666666666,0,0,0
"N'Faly Dante","ATL",4,15,11.290322580645162,12.5,3.125,1,3.125,0.1111111111111111,6.25,0.4,0.21428571428571427,10,0,0,6.666666666666667,0.18181818181818182,3.3333333333333335,0.14285714285714285,0.16666666666666666,0,0.2,0,0.3333333333333333,0.5,0.5,0,0.5,0.25,0,1,0.3333333333333333
"Pacôme Dadiet","NYK",5,14,4.545454545454546,8.333333333333334,0,0,2.7777777777777777,0.125,5.555555555555555,0.3333333333333333,0.21428571428571427,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0,0
"Daeqwon Plowden","SAC",1,14,3.4482758620689653,0,0,0,0,0,0,0,0,7.142857142857143,0,0,3.5714285714285716,0.125,3.5714285714285716,0.2,0.15384615384615385,0,0,0,0,0,0,0.16666666666666666,0,0,0.3333333333333333,0,0
"Anthony Gill","WAS",5,13,7.017543859649122,10.344827586206897,3.4482758620689653,0.3333333333333333,3.4482758620689653,0.16666666666666666,3.4482758620689653,0.14285714285714285,0.15384615384615385,3.5714285714285716,0,0,3.5714285714285716,0.09090909090909091,0,0,0.07142857142857142,0.3333333333333333,0,0,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0,0
"Miles Kelly","DAL",2,11,6.557377049180328,10,0,0,0,0,10,0.5,0.23076923076923078,3.225806451612903,3.225806451612903,0.25,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0
"Harrison Ingram","SAS",3,11,5.882352941176471,0,0,0,0,0,0,0,0,12,0,0,12,0.6,0,0,0.3,0,0,0,0,0,0,1,1,0,0,1,1
"Jahmir Young","MIA",2,10,1.9607843137254901,3.8461538461538463,0,0,3.8461538461538463,0.3333333333333333,0,0,0.1111111111111111,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0
"Kevin Porter Jr.","MIL",1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jacob Toppin","ATL",3,9,5.128205128205129,4.761904761904762,0,0,0,0,4.761904761904762,0.3333333333333333,0.14285714285714285,5.555555555555555,0,0,5.555555555555555,0.25,0,0,0.1111111111111111,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0
"Thanasis Antetokounmpo","MIL",4,9,2.4390243902439024,4.3478260869565215,0,0,4.3478260869565215,0.16666666666666666,0,0,0.1,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0
"Riley Minix","SAS",3,8,4.761904761904762,4.545454545454546,0,0,4.545454545454546,0.3333333333333333,0,0,0.16666666666666666,5,0,0,5,0.25,0,0,0.125,0.5,0,0,0,0,0.5,0,0,0,0,0,0
"Adou Thiero","LAL",2,8,2.7777777777777777,0,0,0,0,0,0,0,0,5.882352941176471,0,0,0,0,5.882352941176471,0.5,0.3333333333333333,0,0,0,0,0,0,0,0,0.5,0,0,0
"Doug McDermott","SAC",1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trey Jemison III","NYK",1,8,6.25,6.666666666666667,0,0,0,0,6.666666666666667,0.25,0.2,5.882352941176471,0,0,0,0,5.882352941176471,0.16666666666666666,0.14285714285714285,0,0,0,0,1,0,0,0,0.25,0,0,0
"Danny Wolf","BKN",3,8,5.882352941176471,11.11111111111111,0,0,11.11111111111111,0.5,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0
"Chris Mañon","LAL",2,7,7.407407407407407,13.333333333333334,0,0,13.333333333333334,0.4,0,0,0.25,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0
"Amari Williams","BOS",2,7,6.666666666666667,6.25,0,0,6.25,0.2,0,0,0.2,7.142857142857143,0,0,7.142857142857143,0.25,0,0,0.125,0,0.3333333333333333,0,0,0,0,0.5,0,0,0,0,0
"Colby Jones","DET",1,7,13.333333333333334,25,0,0,6.25,0.3333333333333333,18.75,0.5,0.4444444444444444,0,0,0,0,0,0,0,0,0,0.5,0,0.25,1,0,0,0,0,0,0,0
"Hunter Sallis","PHI",3,7,3.225806451612903,6.25,0,0,0,0,6.25,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0
"Christian Koloko","LAL",2,6,4,7.142857142857143,0,0,0,0,7.142857142857143,0.25,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
"Garrett Temple","TOR",2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Johni Broome","PHI",2,6,7.142857142857143,0,0,0,0,0,0,0,0,15.384615384615385,0,0,15.384615384615385,0.5,0,0,0.2857142857142857,0,0,0,0,0,0,0.5,0,0,0,1,0.3333333333333333
"Hunter Dickinson","NOP",1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DaRon Holmes II","DEN",2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pete Nance","MIL",1,4,5.555555555555555,11.11111111111111,0,0,11.11111111111111,0.25,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0
"Koby Brea","PHX",1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
