Name,TeamAbbreviation,Points,Usage,EfgPct,TsPct,Assists,AssistPoints,Turnovers,FTA,FG3APct,Rebounds,DefRebounds,Blocks,Steals,AtRimFrequency,AtRimAccuracy,Avg2ptShotDistance,Avg3ptShotDistance
David Jones Garcia,SAS,28.2051282051282,19.5652173913043,0.625,0.611111111111111,15.3846153846154,41.025641025641,0.0,7.69230769230769,0.0,5.1948051948052,5.26315789473684,0.0,0.0,0.625,0.6,4.0,0.0
Mohamed Diawara,NYK,20.0,15.0,0.875,0.7,2.85714285714286,8.57142857142857,2.85714285714286,5.71428571428571,0.25,2.63157894736842,4.87804878048781,0.0,2.4390243902439,0.25,1.0,14.9,25.6
Ron Harper Jr.,BOS,26.6666666666667,18.421052631579,0.571428571428571,0.571428571428571,10.0,26.6666666666667,0.0,0.0,0.857142857142857,4.61538461538462,5.71428571428571,2.85714285714286,0.0,0.142857142857143,1.0,1.7,26.4666666666667
Harrison Ingram,SAS,20.0,9.375,0.833333333333333,0.833333333333333,0.0,0.0,0.0,0.0,0.333333333333333,5.88235294117647,0.0,0.0,0.0,0.333333333333333,1.0,4.35,26.0
Jacob Toppin,ATL,33.3333333333333,19.047619047619,0.75,0.75,0.0,0.0,0.0,0.0,0.0,5.12820512820513,4.76190476190476,0.0,0.0,0.5,1.0,5.9,0.0
Thanasis Antetokounmpo,MIL,11.1111111111111,9.52380952380952,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.4390243902439,4.34782608695652,8.69565217391304,4.34782608695652,1.0,0.5,2.3,0.0
Riley Minix,SAS,45.0,24.0,0.75,0.75,5.0,10.0,0.0,0.0,0.5,4.76190476190476,4.54545454545455,0.0,4.54545454545455,0.5,1.0,0.7,25.6333333333333
Adou Thiero,LAL,35.2941176470588,15.7894736842105,1.0,1.0,0.0,0.0,0.0,11.7647058823529,0.0,2.77777777777778,0.0,0.0,0.0,1.0,1.0,2.35,0.0
Doug McDermott,SAC,31.5789473684211,20.0,1.0,1.0,0.0,0.0,5.26315789473684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9666666666667
Myron Gardner,MIA,37.5,12.5,1.5,1.5,12.5,37.5,0.0,0.0,1.0,6.25,12.5,0.0,0.0,0.0,0.0,0.0,25.0
Jamal Cain,ORL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
